imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
0.424777090549469, -0.15650099515914917, 0.032161302283950685, 0.13946536788528888, 0.3993337561510415, 0.3492451257552551, 1.2188328685502712, 0.38606663935193114, 1.2550578117370605, 0.2955329716205597, 1731687155983579132, 
-0.2124055027961731, 0.25026261806488037, -0.03242425484250798, 0.14715307747816808, 0.4020133637411546, 0.3660402632110407, 1.2217827677465565, 0.4277808369398168, 1.2568106651306152, 0.3354000449180603, 1731687156105742723, 
0.6809307336807251, 0.6608920097351074, 0.16364143731466607, 0.1871292065646325, 0.4661819736716133, 0.4014080705240859, 1.222470515400724, 0.476719867081657, 1.2570674419403076, 0.3556327223777771, 1731687156193605965, 
-0.12768137454986572, -0.38585370779037476, 0.07723580355350046, 0.13205637025319275, 0.40000388526505315, 0.33013771895162647, 1.2226741043414746, 0.5075342712006337, 1.25670325756073, 0.3915466070175171, 1731687156283224495, 
-0.07912111282348633, 0.3124978542327881, 0.03701701295771734, 0.1458163239558765, 0.41672829284865276, 0.34990742519331175, 1.2210297881496923, 0.5508039251800015, 1.25505793094635, 0.43221959471702576, 1731687156403037852, 
-0.18382537364959717, 0.25920742750167847, -0.021387016591082955, 0.15200424477918423, 0.4193545462417169, 0.3624719134237515, 1.2178688617330347, 0.5939914487665932, 1.249656319618225, 0.4964892864227295, 1731687156491935388, 
0.3022844195365906, -0.5460411310195923, 0.057795907744786115, 0.10308600712572459, 0.3630148943927595, 0.2839718389466189, 1.2151177928731196, 0.6209394619974647, 1.2474243640899658, 0.5167856216430664, 1731687156585893229, 
-0.3292922377586365, 0.05102694034576416, -0.04539277101414203, 0.10515018281508492, 0.3600297976231196, 0.29205966703110636, 1.210522759915335, 0.6584217298433922, 1.2389881610870361, 0.5723200440406799, 1731687156672649518, 
0.1252313256263733, -0.34369170665740967, -0.002598969385085137, 0.09068197574875395, 0.33563199732531207, 0.2701827491759084, 1.2055952502317726, 0.6878962004678892, 1.2306394577026367, 0.6153307557106018, 1731687156793691978, 
-0.3918871283531189, -0.4750186800956726, -0.10893589768714898, 0.0756880186849976, 0.30426142562799574, 0.24875982398615756, 1.2006793134402027, 0.7175661672041803, 1.2214016914367676, 0.6545482277870178, 1731687156892396167, 
0.24992620944976807, 0.20666879415512085, -0.008953624284854078, 0.09411847770704018, 0.3396296181037592, 0.27712093613191985, 1.192469847196636, 0.7545442957136235, 1.216206431388855, 0.6742229461669922, 1731687157012248575, 
-0.09720510244369507, -0.04982423782348633, -0.03198500666579278, 0.09534729330983355, 0.3412332062226949, 0.2794197386745773, 1.184242228973933, 0.7889907554505321, 1.1996850967407227, 0.728531539440155, 1731687157102105339, 
0.22634780406951904, 0.07547199726104736, 0.03895923102075974, 0.10860695932669258, 0.3621248864150199, 0.2999157566934562, 1.1739734811068943, 0.8248325478007399, 1.185289978981018, 0.7702950835227966, 1731687157193617055, 
0.08934211730957031, 0.05829042196273804, 0.05270557610607432, 0.11540981519356804, 0.36972568827734115, 0.31214984203909585, 1.1629074071871053, 0.8595994989898904, 1.1705315113067627, 0.8075613975524902, 1731687157311804124, 
0.06828498840332031, -0.4354778528213501, 0.05326688440083219, 0.09592060974905664, 0.343441928811096, 0.2792920773567401, 1.1534395917179239, 0.8874177924608413, 1.162532091140747, 0.8265016674995422, 1731687157402302948, 
-0.21027427911758423, 0.22646564245224, -0.015028428105932079, 0.11666314920636607, 0.35975394220253903, 0.32428595081436384, 1.1393721701327082, 0.9239454027390721, 1.1474908590316772, 0.8596516251564026, 1731687157491714878, 
0.4103547930717468, 0.13436949253082275, 0.10004398340111124, 0.12321035707240587, 0.38278832665126544, 0.32187595204452285, 1.124655464387129, 0.95881608638947, 1.1172293424606323, 0.9188082814216614, 1731687157580476765, 
0.48307716846466064, 0.13463610410690308, 0.2025858716108518, 0.13327807143091672, 0.40491256440185225, 0.32915271875497043, 1.1086350830383989, 0.9925866801660219, 1.0992473363876343, 0.95048588514328, 1731687157673859701, 
-0.020721614360809326, -0.2465682029724121, 0.13845372767805422, 0.11308824734639744, 0.3793747424424509, 0.29809113442377444, 1.0946867841295307, 1.0211561004316907, 1.0881686210632324, 0.9691230058670044, 1731687157791232848, 
-0.09939193725585938, 0.21818500757217407, 0.07625181977527998, 0.12945113314686293, 0.39820675918439136, 0.32508522309366433, 1.0752691057025565, 1.0574703460219348, 1.05784273147583, 1.0161765813827515, 1731687157914206959, 
0.8380228281021118, -0.06343775987625122, 0.277749660919682, 0.12710141176504694, 0.4086088535785605, 0.31105887856296777, 1.0579151346966773, 1.0856971256370753, 1.0322542190551758, 1.0519554615020752, 1731687158000931363, 
-0.06178063154220581, 0.48977184295654297, 0.1886054896556342, 0.15616175851782718, 0.44016865842468833, 0.35477709629920423, 1.0341086456126636, 1.123382768434235, 1.0080316066741943, 1.0834760665893555, 1731687158090789838, 
0.13395828008651733, -0.2135828137397766, 0.16876865007849906, 0.12849864827513446, 0.41130087201457105, 0.3124200725511279, 1.0155654619599588, 1.1511460071011903, 0.9954600930213928, 1.0992348194122314, 1731687158180764220, 
-0.2086467742919922, 0.19303011894226074, 0.0675844559449278, 0.13192403187515034, 0.41457852604114614, 0.3182124099260682, 0.9916851853231378, 1.1850178270100955, 0.9584299325942993, 1.1421797275543213, 1731687158300542958, 
0.381338894367218, 0.7724372744560242, 0.1566900311923718, 0.18374159240762505, 0.47563319087351297, 0.386309441673275, 0.9598849531175649, 1.2245235280135112, 0.9279557466506958, 1.174797534942627, 1731687158393685359, 
-0.6538864970207214, 0.6343737840652466, -0.05830544233189705, 0.20748779347428659, 0.4821123189958182, 0.43037231221649475, 0.9260111522471134, 1.2648461935556279, 0.8996356725692749, 1.2029169797897339, 1731687158490317396, 
0.4942038059234619, 0.1712721586227417, 0.08728191137105426, 0.1940135056660726, 0.47367867729421115, 0.4095888520343232, 0.8966250345916409, 1.2955114650990474, 0.8848577737808228, 1.2166482210159302, 1731687158610095692, 
-0.3895756006240845, 0.6821701526641846, -0.03727228245465185, 0.2210840414370871, 0.4937247650309777, 0.4477880331224942, 0.8583503834534844, 1.3338083416931736, 0.8429785966873169, 1.2534980773925781, 1731687158700147414, 
0.7567390203475952, -0.36333006620407104, 0.16602751273755229, 0.1575674152910939, 0.4355196106384861, 0.3617917803060461, 0.8356082771854998, 1.3534326598093482, 0.808458685874939, 1.2813327312469482, 1731687158791982273, 
0.2997790575027466, -0.2873968482017517, 0.19583912001737863, 0.12648267502137908, 0.4047489724266635, 0.3124965932910342, 0.8114404985543379, 1.3741402533581286, 0.7762023210525513, 1.3056436777114868, 1731687158909710233, 
-0.09527039527893066, 0.20961910486221313, 0.11819055678261611, 0.13586757300387947, 0.41702488804888554, 0.32580207296393415, 0.7794275696477763, 1.4001850234861692, 0.7594788074493408, 1.3174017667770386, 1731687159002336169, 
-0.3044814467430115, -0.22521942853927612, 0.000762922178704939, 0.11119864065196491, 0.37799688954928407, 0.29417871873114076, 0.7525966689104462, 1.421243183028124, 0.7126526236534119, 1.3485028743743896, 1731687159089596632, 
0.3989217281341553, -0.1408488154411316, 0.10537211347874047, 0.10513338148555014, 0.3734893823364212, 0.28148961244325565, 0.7254287784776063, 1.4401196045329447, 0.675302267074585, 1.3709403276443481, 1731687159179424484, 
-0.09721368551254272, 0.1285211443901062, 0.05242274797705781, 0.11375768146238535, 0.38874899600004625, 0.2926250167405495, 0.692192921975039, 1.4628587533897242, 0.6401426792144775, 1.3903164863586426, 1731687159299217490, 
-0.021484076976776123, -0.04970818758010864, 0.03163602570983037, 0.10757814441970757, 0.38288173810973847, 0.2809696407846811, 0.6610145082957543, 1.4828932949864244, 0.6222202777862549, 1.3997143507003784, 1731687159389084682, 
0.12272608280181885, 0.4444054961204529, 0.05901796881044476, 0.13411126496433623, 0.41498864543021563, 0.3231685166356879, 0.622994211711825, 1.5047923890476926, 0.5718345046043396, 1.4244853258132935, 1731687159508981222, 
0.28267157077789307, 0.16846030950546265, 0.11838325008062846, 0.13802597190727756, 0.4234024299940397, 0.3259923943025565, 0.5877917559424991, 1.5235519032313471, 0.531622588634491, 1.4419033527374268, 1731687159598782828, 
-0.19544893503189087, 0.3794153928756714, 0.035808465520446656, 0.15464988237048122, 0.4374931950556034, 0.35349094367245165, 0.5470311112775857, 1.5439742926750502, 0.4946504533290863, 1.4564857482910156, 1731687159689789414, 
-0.11240750551223755, 0.33448606729507446, -0.0035995480722935055, 0.16133022155300147, 0.4383714603820776, 0.3680217261689176, 0.5066191107118949, 1.562210867629185, 0.4758380055427551, 1.463525652885437, 1731687159808659917, 
0.046242475509643555, -0.03925776481628418, 0.006381949604006645, 0.14105612237049606, 0.40990988293445674, 0.3441149585384612, 0.4725425552638681, 1.5760911561936053, 0.4420820474624634, 1.474884271621704, 1731687159898874315, 
0.05317801237106323, -0.10258841514587402, 0.016478609458440093, 0.1238041007398254, 0.39095208774890944, 0.3166733331766707, 0.4387618407244536, 1.5889739960705065, 0.3803298771381378, 1.4928717613220215, 1731687159988722432, 
0.29500651359558105, -0.23908352851867676, 0.08799172046452597, 0.10775234283856258, 0.37492434843983025, 0.287397559766261, 0.4079847518722261, 1.5994023940633304, 0.3416168689727783, 1.5023272037506104, 1731687160108429694, 
0.212391197681427, 0.17271989583969116, 0.12193181354902491, 0.11714316022879849, 0.39314946037866927, 0.297960882652541, 0.37125203270662943, 1.6106342353065328, 0.32207608222961426, 1.506729245185852, 1731687160200091909, 
-0.1939355731010437, -0.04339194297790527, 0.03558340125477431, 0.10951284160759862, 0.3792913263989343, 0.2887301501126716, 0.3365019745417293, 1.6206738257345172, 0.28689339756965637, 1.5136593580245972, 1731687160288418751, 
-0.1174888014793396, 0.9296593070030212, 0.0017229572392971904, 0.16596417304661693, 0.4399311598698997, 0.37725032501834443, 0.2856799729011613, 1.6324857813232165, 0.22371906042099, 1.5235108137130737, 1731687160378437888, 
-0.6448432803153992, 0.07070362567901611, -0.17380373900337814, 0.14498821484369823, 0.39758170129648457, 0.3646752714496225, 0.24649702665886575, 1.6408690065088543, 0.1840709149837494, 1.5279186964035034, 1731687160497698414, 
-0.07175004482269287, -0.10090804100036621, -0.14801042354029617, 0.12237206441084585, 0.37064159786621675, 0.3301627909963201, 0.21015628380067983, 1.6473248720361344, 0.1645275354385376, 1.5295093059539795, 1731687160587744011, 
0.15984326601028442, 0.02548271417617798, -0.06523267828475224, 0.1157510732635982, 0.3694764958672405, 0.3132839965689986, 0.1728871993772949, 1.6525065776650365, 0.1012316420674324, 1.532613754272461, 1731687160707298298, 
0.8041123747825623, 0.521705687046051, 0.17193372352159034, 0.1501484613938705, 0.42979590763035225, 0.349348280726317, 0.12880412517405906, 1.655999032100306, 0.06444613635540009, 1.5331391096115112, 1731687160797317756, 
-0.15857595205307007, 0.2393541932106018, 0.08280265172076089, 0.1543282225931173, 0.43023963701845536, 0.3587029397444785, 0.08690280349383218, 1.658698329814861, 0.02440907433629036, 1.5324050188064575, 1731687160889851402, 
-0.18979984521865845, 0.19970494508743286, 0.009863458217218138, 0.15453379290947125, 0.43010098117929857, 0.3592965365616078, 0.04329872221135966, 1.6602079420718863, 0.004568762145936489, 1.5313100814819336, 1731687161006846954, 
-0.7458186745643616, -0.11686396598815918, -0.1956204365141151, 0.1254930370429291, 0.37899717701976615, 0.33111865906163246, 0.00516873308677347, 1.6609368122551316, -0.05899154394865036, 1.5259753465652466, 1731687161098272089, 
0.07323569059371948, 0.4702046513557434, -0.11940120319853921, 0.14653125737646686, 0.40535873623000496, 0.36148538141613756, -0.040774074605622615, 1.6588841413638928, -0.09539388120174408, 1.5215096473693848, 1731687161186609383, 
-0.27552974224090576, 0.2182598114013672, -0.16012261200280953, 0.14435387093606034, 0.39806359583089007, 0.3626402224366842, -0.08384768251806343, 1.6559146691759028, -0.11530347168445587, 1.5185904502868652, 1731687161306565340, 
0.1591891646385193, -0.061095476150512695, -0.0759914418036662, 0.1281878689906843, 0.3809229460606393, 0.3365191577886148, -0.1204418386632973, 1.6517856737457115, -0.15402361750602722, 1.5119191408157349, 1731687161395465283, 
-0.15121084451675415, 0.41819822788238525, -0.09240341452505972, 0.14939540216759534, 0.40341196275566693, 0.370329628172378, -0.16556621997330162, 1.645145458115285, -0.21053506433963776, 1.4996424913406372, 1731687161515242904, 
-0.1192939281463623, 0.12261122465133667, -0.09959302403774913, 0.1400496387908365, 0.39383092226773164, 0.35560853877194754, -0.20569814865525957, 1.638071907293655, -0.25306257605552673, 1.4882769584655762, 1731687161608678637, 
0.004268527030944824, -0.16640740633010864, -0.07421426165897754, 0.1167679962911541, 0.36648949827916694, 0.31861212078226625, -0.2396864846108215, 1.630921755430793, -0.2915898561477661, 1.4766438007354736, 1731687161687906101, 
-0.010905861854553223, 0.9383327960968018, -0.04914045976791256, 0.16997325327525514, 0.4319562307867694, 0.39349647293121376, -0.29053697317870475, 1.6176265009376838, -0.3093550205230713, 1.4708991050720215, 1731687161795844089, 
-0.16708266735076904, 0.4957713484764099, -0.07799201993224142, 0.1855232880189989, 0.4471565242697977, 0.4148956303879422, -0.3373687508845379, 1.6035463371409757, -0.3630920350551605, 1.4510211944580078, 1731687161897996020, 
-0.21767187118530273, 0.30199432373046875, -0.11454111085500013, 0.18056333363939955, 0.44268404426083513, 0.4078830849684054, -0.3818669618986202, 1.5884650477198583, -0.40439215302467346, 1.4337189197540283, 1731687161985624370, 
-0.33696413040161133, -0.07166498899459839, -0.1775442999112467, 0.1464643775789388, 0.3942501539293144, 0.3715011297248563, -0.4174608906274042, 1.5749222263024736, -0.42258957028388977, 1.4255387783050537, 1731687162106243099, 
0.1425836682319641, 0.6356194019317627, -0.08649257238192348, 0.17720448970520572, 0.43340567732447877, 0.40886517869155103, -0.46261102722204483, 1.55487862340302, -0.45866936445236206, 1.4081528186798096, 1731687162195286300, 
-0.37404733896255493, -0.014286041259765625, -0.16609989288342278, 0.1492134887147522, 0.39298793731393095, 0.3796897424756217, -0.49786547641633266, 1.538276703722114, -0.4905335605144501, 1.391312599182129, 1731687162285150560, 
-0.6303607821464539, 0.25775402784347534, -0.28813319021746947, 0.1443573801995446, 0.381702842712679, 0.37819309694847475, -0.5381473080743, 1.5180817943127896, -0.5462102890014648, 1.3594093322753906, 1731687162378245142, 
-0.010341167449951172, -0.41464662551879883, -0.21790175147965551, 0.10617576853152057, 0.3265804871582988, 0.3251136326465686, -0.5643128894480667, 1.5031328344637436, -0.5801556706428528, 1.337935209274292, 1731687162458505969, 
-0.08226215839385986, 0.10439044237136841, -0.17899393032932537, 0.10775124578232892, 0.3324404115890285, 0.3241219840490807, -0.5968666708514486, 1.4834884762590275, -0.5968832969665527, 1.3267924785614014, 1731687162586875789, 
-0.5564728379249573, 0.10414564609527588, -0.2773959691354024, 0.10344018718149033, 0.3264278432678577, 0.3168853065533695, -0.6307418786412676, 1.4624800096534933, -0.62652587890625, 1.305692195892334, 1731687162684896206, 
-0.05615818500518799, 0.16818106174468994, -0.2144888959488716, 0.11018824003728905, 0.33868285587392605, 0.3253434241687934, -0.6635976845537388, 1.4395525690821611, -0.6773918271064758, 1.2670507431030273, 1731687162777600514, 
0.06818950176239014, 0.5627536773681641, -0.13236212442373468, 0.1400190229292152, 0.38343502317671563, 0.3651701447853498, -0.7007118247692529, 1.4113183012228998, -0.7080533504486084, 1.2415728569030762, 1731687162906595270, 
0.15865957736968994, 0.30689746141433716, -0.0518394493695543, 0.15147137690333842, 0.40287188994095025, 0.37597901637053877, -0.7340752296542769, 1.3836629710654236, -0.7232179045677185, 1.2282758951187134, 1731687162994239447, 
0.43120521306991577, 0.27974265813827515, 0.07877346234084572, 0.1630237538384329, 0.42470313249095937, 0.3838534292937036, -0.7651088732195237, 1.355236303205082, -0.7642828822135925, 1.189682126045227, 1731687163084105717, 
0.15387636423110962, -0.3113192915916443, 0.09323159460448012, 0.1252021578422162, 0.3858126637386697, 0.32451541799836287, -0.7878009483405782, 1.333753544233449, -0.7949287295341492, 1.1583442687988281, 1731687163203981847, 
-0.3434637188911438, 0.07596462965011597, -0.02370217260455909, 0.12093553600779676, 0.3811024143802773, 0.3173308051707147, -0.8160443903731238, 1.3061070432870203, -0.8086445331573486, 1.1435256004333496, 1731687163293857053, 
-0.2692924737930298, -0.5255122184753418, -0.09434902555558373, 0.08579581459862248, 0.32842600437675207, 0.2612333172625463, -0.8365008383584194, 1.2853339146356528, -0.835417628288269, 1.1133449077606201, 1731687163386436421, 
-0.21555966138839722, 0.06542015075683594, -0.1247819079494586, 0.09557557424202016, 0.3325043303998536, 0.2874415924962108, -0.8609339141391057, 1.2576702153880985, -0.8710413575172424, 1.0697829723358154, 1731687163503644973, 
0.09746664762496948, 0.10653918981552124, -0.06275177040700691, 0.10487730837915768, 0.3497395438316844, 0.299872605854461, -0.8853488465782278, 1.2283220328767228, -0.8973096013069153, 1.03445303440094, 1731687163594300959, 
-0.39032065868377686, -0.33280515670776367, -0.15227274556530998, 0.08600192845150245, 0.31707171471860784, 0.2712380968066695, -0.9057407987798377, 1.2035366713466389, -0.9089123606681824, 1.0178991556167603, 1731687163682299259, 
0.27149760723114014, -0.4461458921432495, -0.04006939549932552, 0.0734635788162323, 0.3049311602673365, 0.24091856913483675, -0.9230037940899636, 1.1806010522163681, -0.9310845136642456, 0.9843003749847412, 1731687163803246794, 
-0.5747027397155762, -0.12935709953308105, -0.18130741804097272, 0.07420678824667948, 0.30072148513138275, 0.24676250921765416, -0.9443567985205761, 1.1520431883051823, -0.9503030180931091, 0.9531979560852051, 1731687163893101562, 
-0.5699483156204224, -0.00931638479232788, -0.28221329288443586, 0.08084950922945698, 0.29807459881823206, 0.2712391782124299, -0.9656892858878268, 1.1212294405037426, -0.9827325940132141, 0.8951117992401123, 1731687163983562162, 
-0.09838199615478516, 0.196885347366333, -0.2281535787636045, 0.09595668030156936, 0.31928195592389425, 0.30053900172311054, -0.9871049722113144, 1.0875104705246128, -0.9917972087860107, 0.8774341940879822, 1731687164106238410, 
-0.22345775365829468, 0.0440446138381958, -0.2244601335736759, 0.09707792268643857, 0.3187092589790991, 0.3045971208913166, -1.0063770600224982, 1.055481878995655, -1.007659912109375, 0.8443995714187622, 1731687164192916208, 
0.3914918303489685, -0.09269499778747559, -0.0583491199263905, 0.09681150055641166, 0.32724929569017863, 0.2958340990535466, -1.0223224369017048, 1.0260076539485163, -1.0312210321426392, 0.7898628115653992, 1731687164282583764, 
-0.3478841185569763, -0.13092321157455444, -0.13522410756446934, 0.08953015974296255, 0.31819521266381656, 0.28136865728886384, -1.038936487056324, 0.9952135829629152, -1.0469199419021606, 0.7490572333335876, 1731687164402385473, 
-0.11599844694137573, -0.7695498466491699, -0.13414466497853245, 0.06233583460541982, 0.269417945170308, 0.2313722442134108, -1.0494722088605077, 0.9742955647143183, -1.0597764253616333, 0.7115969657897949, 1731687164492307347, 
0.05202704668045044, -0.12933123111724854, -0.08144546234879368, 0.07143711629346688, 0.2875700771310591, 0.2484163756054134, -1.0630692393178753, 0.9445275691703536, -1.0659140348434448, 0.6925660967826843, 1731687164612145643, 
-0.3256452679634094, -0.024840831756591797, -0.14385903362683286, 0.0787182993470577, 0.29818782770861274, 0.26398897618309464, -1.0774625445951096, 0.9118332012594436, -1.0759440660476685, 0.657686173915863, 1731687164701964317, 
-0.5195348262786865, 0.776542067527771, -0.23578946072610996, 0.11881951239131452, 0.348952808530187, 0.3405030980887943, -1.0955787042040899, 0.8662180371876452, -1.0911551713943481, 0.5959317088127136, 1731687164794102847, 
0.21223533153533936, 0.042318642139434814, -0.1144735080015775, 0.1178553206258503, 0.3523959299701463, 0.3344400732319314, -1.107630184534257, 0.831038510603247, -1.098633050918579, 0.5582823157310486, 1731687164881769344, 
-0.08559602499008179, 0.3231085538864136, -0.10314672070462767, 0.13419479049682403, 0.37404460393791605, 0.3587668130592727, -1.1203526452524348, 0.7900358478563929, -1.1020325422286987, 0.5390187501907349, 1731687165002101790, 
-0.25612056255340576, 0.15377753973007202, -0.142445034078794, 0.1325127754148467, 0.37391212076958336, 0.3543955064684981, -1.1315923074521328, 0.7500764554650291, -1.110469102859497, 0.4796134829521179, 1731687165091509250, 
-0.00843501091003418, 0.905289351940155, -0.09790931557697827, 0.18406635404775112, 0.44070375936350437, 0.4176645879163654, -1.1439350743551278, 0.6961899074133702, -1.1148320436477661, 0.4348713457584381, 1731687165181638701, 
-0.12597936391830444, 0.030137181282043457, -0.10786863732956999, 0.15699817295479107, 0.4088247878001153, 0.38402312589605364, -1.1511466760232478, 0.6575073306856061, -1.117086410522461, 0.3991259038448334, 1731687165301251751, 
-0.030651628971099854, 0.4392346143722534, -0.08420350399490821, 0.1729453902411818, 0.42680258497836554, 0.4052116747370411, -1.1576958736896366, 0.6111348623388051, -1.1178950071334839, 0.3772188425064087, 1731687165391093972, 
-0.056680500507354736, 0.27593111991882324, -0.07610014869982712, 0.17352976099180645, 0.42579044528115445, 0.40754733441052843, -1.1620619580013887, 0.5671800734425545, -1.1182321310043335, 0.34101933240890503, 1731687165514111499, 
-0.16064858436584473, -0.011765480041503906, -0.10072028667595005, 0.1506376097592759, 0.39864864609773243, 0.37787061672936345, -1.1647951292030596, 0.5281159347055021, -1.1159216165542603, 0.27612417936325073, 1731687165600798953, 
0.13995647430419922, 0.3797627091407776, -0.03334619130274527, 0.1627988465369714, 0.42237679474161755, 0.38543511045998885, -1.1659657268987038, 0.4825953899597685, -1.1124989986419678, 0.23512867093086243, 1731687165690687505, 
0.15647363662719727, -0.05710214376449585, 0.014225345386858483, 0.13806441598365296, 0.3973673241391343, 0.3474478337713321, -1.1655308752004165, 0.4467542510488971, -1.1103800535202026, 0.21600878238677979, 1731687165780568725, 
0.017298221588134766, 0.1618703007698059, 0.015448730184577097, 0.14232033105225045, 0.40226288969395674, 0.35379930562455897, -1.1635658792907602, 0.40636980187994765, -1.1056585311889648, 0.17991162836551666, 1731687165900404941, 
-0.6144182682037354, 0.7943381667137146, -0.14653231502919803, 0.18915670504514662, 0.4406348265645407, 0.4292822392635831, -1.1591480361558133, 0.3526994319866509, -1.0945066213607788, 0.11648634821176529, 1731687165991472254, 
-0.15987712144851685, 0.46714192628860474, -0.14733192728187772, 0.197530662559228, 0.4501534867344703, 0.4388073587792609, -1.15282601871235, 0.3032473082629716, -1.0856950283050537, 0.07711608707904816, 1731687166090222805, 
0.46188658475875854, -0.20567560195922852, 0.010053157738050184, 0.15371780818623013, 0.40582644904895715, 0.3787772052473748, -1.146526617951535, 0.2707388406356065, -1.0807435512542725, 0.057636260986328125, 1731687166209982806, 
-0.4540552496910095, 0.2374226450920105, -0.1133961223467372, 0.1490296701814656, 0.39926763973772444, 0.37325757298879003, -1.1384444994216663, 0.22819379233161746, -1.0650124549865723, 0.0036058437544852495, 1731687166299861612, 
-0.3427906036376953, -0.13510340452194214, -0.1769187387422242, 0.12065125674893515, 0.36312634182059883, 0.33225696638814056, -1.1304730019089317, 0.1921347795512988, -1.0588843822479248, -0.015281196683645248, 1731687166389875184, 
-0.17485302686691284, 0.14851301908493042, -0.17424243325571828, 0.1251371752337609, 0.3641164560097639, 0.3436734955763859, -1.1196133285365557, 0.15305095926744622, -1.0370242595672607, -0.07567358762025833, 1731687166509617883, 
-0.07256853580474854, 0.12525713443756104, -0.14554843860203698, 0.124127817463202, 0.36326320162528736, 0.34170215124416076, -1.1078225581670655, 0.11539220562638322, -1.0294886827468872, -0.09401340782642365, 1731687166602361214, 
0.15143853425979614, 0.058036625385284424, -0.06560647359004206, 0.12133501104883732, 0.3623986057603026, 0.33481092123486433, -1.0953244631233428, 0.08066663973141389, -1.0068093538284302, -0.14483730494976044, 1731687166689363748, 
-0.30639827251434326, -0.039888203144073486, -0.1302530439706549, 0.1103970663866061, 0.3469084608028313, 0.31823111529514214, -1.08253982932607, 0.04631182284883961, -0.9874458909034729, -0.18371368944644928, 1731687166779270161, 
-0.16861319541931152, 0.11338311433792114, -0.13807490992004576, 0.11233576895670377, 0.3547372883068901, 0.3166731343436327, -1.067250005803684, 0.009189792754411032, -0.9683667421340942, -0.21933087706565857, 1731687166899082308, 
-0.608915388584137, -0.38316476345062256, -0.2665464519071832, 0.08102045062748864, 0.3053077141505676, 0.26537308712590224, -1.0549905257152359, -0.020525391222522102, -0.9585680961608887, -0.23683471977710724, 1731687166989091616, 
0.0016526579856872559, -0.4507642388343811, -0.1951071211027537, 0.06930039695595595, 0.28460469283609785, 0.24349702833559964, -1.042112373682997, -0.04728974288205188, -0.9401851892471313, -0.26791271567344666, 1731687167082203123, 
-0.5798932909965515, 0.10780835151672363, -0.29395747390868604, 0.07831310554010518, 0.2896976751687764, 0.2703270072653512, -1.0251439509046558, -0.08116380721554615, -0.9055491089820862, -0.32070252299308777, 1731687167169011524, 
0.22956937551498413, 0.45116299390792847, -0.14668271741642594, 0.10605456754021085, 0.3408752090356947, 0.31112431977740385, -1.0039471639281943, -0.11879351931513737, -0.8822050094604492, -0.35327404737472534, 1731687167290607873, 
-0.11689633131027222, 0.4454458951950073, -0.13363342295603664, 0.12754263847491812, 0.37262902821475563, 0.34227778519018665, -0.9808741496693314, -0.1573264306593086, -0.870328962802887, -0.369201123714447, 1731687167388912616, 
0.10995292663574219, -0.152707040309906, -0.07007354688572975, 0.11112240604747195, 0.3526731710641286, 0.31508607732246785, -0.9625174527666461, -0.1853922015662099, -0.8349292874336243, -0.4132812023162842, 1731687167508825706, 
-0.5599457025527954, 0.35654473304748535, -0.19708793043191114, 0.12620686698086891, 0.36670129932758533, 0.34416803870696, -0.9372635524748733, -0.2226026579275397, -0.8056877255439758, -0.4464915692806244, 1731687167598720345, 
-0.36728185415267944, 0.155281662940979, -0.24099727729308323, 0.12174444937336412, 0.3565604741691959, 0.34144123702167184, -0.9131538561257336, -0.25545530034440866, -0.7781001925468445, -0.4759931266307831, 1731687167690268670, 
-0.08251136541366577, 0.1655762791633606, -0.196208474532949, 0.1199107952013715, 0.3590670711627922, 0.33395096579882955, -0.887892545986869, -0.2874038636519847, -0.7649129033088684, -0.4893551170825958, 1731687167807943079, 
-0.0692560076713562, 0.07243120670318604, -0.16103868780452882, 0.115701252756124, 0.35439462787947107, 0.32647575232284215, -0.8629790385374821, -0.31665016828221826, -0.7237977385520935, -0.5281327962875366, 1731687167898768920, 
0.2724968194961548, -0.047373831272125244, -0.04423201170997894, 0.11068798378668772, 0.35940568535768214, 0.3079750496337601, -0.8382951453685995, -0.3436489038209488, -0.6905134916305542, -0.5573397278785706, 1731687167987626989, 
-0.13068383932113647, -0.24471330642700195, -0.06912389749997011, 0.09848168379907628, 0.3368330916565811, 0.29237532249201775, -0.8157005887283534, -0.36708535593982705, -0.6595537066459656, -0.5827862620353699, 1731687168107525651, 
-0.45901304483413696, 0.2192336916923523, -0.17017431619187326, 0.10805967350447265, 0.34695677025193133, 0.31144996371164235, -0.7863614358207452, -0.39637732579850377, -0.6445212960243225, -0.5945438146591187, 1731687168197382874, 
-0.39609330892562866, -0.017580926418304443, -0.22944331518029265, 0.10108169368172859, 0.3338474958536874, 0.3027780496698074, -0.7587130546940813, -0.4224528039157088, -0.5983389616012573, -0.6281793117523193, 1731687168287217280, 
-0.335685670375824, 0.40392428636550903, -0.25256544865244573, 0.11969797350663301, 0.3547882840077056, 0.3373785970453108, -0.7248776127696817, -0.45179307024463805, -0.5618951320648193, -0.652587354183197, 1731687168378636199, 
0.09702157974243164, -0.09359824657440186, -0.15905685632857655, 0.11083363899781465, 0.34032884322962914, 0.32566631128303214, -0.6975293739264914, -0.47336498640220315, -0.5450100898742676, -0.6631689667701721, 1731687168496921714, 
